sequence,v115@7gA8GeA8AeA8AeA8DeD8AeA8DeD8AeB8AeG8Jei6Iv?hFUcBGdB5jBzfBfmBFqB,v115@7gA8GeA8AeA8AeA8DeD8AeA8DeD8AeB8AeG8Jei6Iv?hFUcBGdB5jBFgBfqBzqB,v115@7gA8GeA8AeA8AeA8DeD8AeA8DeD8AeB8AeG8JeT6Iv?hFibBGdB5jBFhBfqB0qB,v115@7gA8GeA8AeA8AeA8DeD8AeA8DeD8AeB8AeG8JeT6Iv?hFlbBGdB5jB8kBXhBiqB,v115@7gA8GeA8AeA8AeA8DeD8AeA8DeD8AeB8AeG8JeT6Iv?hFGdB5jB8kB3lBFmBiqB
ZILOTSJ,X,X,X,O,X
ZILOJTS,X,O,X,O,X
ZILOJST,O,O,X,O,O
ZILOSTJ,X,O,X,O,O
ZILOSJT,X,O,X,O,O
ZIJTLSO,O,O,O,O,X
ZIJTLOS,O,O,O,O,X
ZIJTSLO,O,O,O,O,O
ZIJTSOL,O,O,O,O,O
ZIJTOLS,O,O,O,O,X
ZIJTOSL,O,O,O,O,O
ZIJLTSO,O,O,O,O,X
ZIJLTOS,O,O,X,O,X
ZIJLSTO,O,O,X,O,O
ZIJLSOT,O,O,X,O,O
ZIJLOTS,X,O,X,O,X
ZIJLOST,O,O,X,O,O
ZIJSTLO,O,O,O,O,O
ZIJSTOL,O,O,O,O,O
ZIJSLTO,O,O,O,O,O
ZIJSLOT,O,O,O,O,O
ZIJSOTL,O,O,O,O,O
ZIJSOLT,O,O,O,O,O
ZIJOTLS,X,O,O,O,X
ZIJOTSL,X,O,O,O,O
ZIJOLTS,X,O,X,O,X
ZIJOLST,O,O,X,O,O
ZIJOSTL,O,O,O,O,O
ZIJOSLT,O,O,O,O,O
ZISTLJO,O,O,O,O,O
ZISTLOJ,O,O,O,O,O
ZISTJLO,O,O,O,O,O
ZISTJOL,O,O,O,O,O
ZISTOLJ,O,O,O,O,O
ZISTOJL,O,O,O,O,O
ZISLTJO,O,O,O,O,O
ZISLTOJ,O,O,O,O,O
ZISLJTO,O,O,O,O,O
ZISLJOT,O,O,O,O,O
ZISLOTJ,X,O,O,O,O
ZISLOJT,O,O,O,O,O
ZISJTLO,O,O,O,O,O
ZISJTOL,O,O,O,O,O
ZISJLTO,O,O,O,O,O
ZISJLOT,O,O,O,O,O
ZISJOTL,O,O,O,O,O
ZISJOLT,O,O,O,O,O
ZISOTLJ,O,O,O,O,O
ZISOTJL,O,O,O,O,O
ZISOLTJ,X,O,O,O,O
ZISOLJT,O,O,O,O,O
ZISOJTL,O,O,O,O,O
ZISOJLT,O,O,O,O,O
ZIOTLJS,X,O,O,O,X
ZIOTLSJ,X,X,X,O,X
ZIOTJLS,X,O,O,O,X
ZIOTJSL,X,O,O,O,O
ZIOTSLJ,X,O,O,O,O
ZIOTSJL,X,O,O,O,O
ZIOLTJS,X,O,X,O,X
ZIOLTSJ,X,X,X,O,X
ZIOLJTS,X,O,X,O,X
ZIOLJST,O,O,X,O,O
ZIOLSTJ,X,O,X,O,O
ZIOLSJT,X,O,X,O,O
ZIOJTLS,X,O,O,O,X
ZIOJTSL,X,O,O,O,O
ZIOJLTS,X,O,X,O,X
ZIOJLST,O,O,X,O,O
ZIOJSTL,O,O,O,O,O
ZIOJSLT,O,O,O,O,O
ZIOSTLJ,O,O,O,O,O
ZIOSTJL,O,O,O,O,O
ZIOSLTJ,X,O,O,O,O
ZIOSLJT,O,O,O,O,O
ZIOSJTL,O,O,O,O,O
ZIOSJLT,O,O,O,O,O
ZLTIJSO,O,O,O,O,X
ZLTIJOS,O,O,X,O,X
ZLTISJO,O,X,O,O,X
ZLTISOJ,O,X,O,O,X
ZLTIOJS,O,X,X,O,X
ZLTIOSJ,O,X,X,O,X
ZLTJISO,O,O,O,O,X
ZLTJIOS,O,O,X,O,X
ZLTJSIO,O,X,O,O,X
ZLTJSOI,O,X,O,O,X
ZLTJOIS,O,X,X,O,X
ZLTJOSI,O,X,X,O,X
ZLTSIJO,O,X,O,O,X
ZLTSIOJ,O,X,O,O,X
ZLTSJIO,O,X,O,O,X
ZLTSJOI,O,X,O,O,X
ZLTSOIJ,O,X,O,O,X
ZLTSOJI,O,X,O,O,X
ZLTOIJS,O,X,X,O,X
ZLTOISJ,O,X,X,O,X
ZLTOJIS,O,X,X,O,X
ZLTOJSI,O,X,X,O,X
ZLTOSIJ,O,X,X,O,X
ZLTOSJI,O,X,X,O,X
ZLITJSO,O,O,O,O,X
ZLITJOS,O,O,X,O,X
ZLITSJO,O,X,O,O,X
ZLITSOJ,O,X,O,O,X
ZLITOJS,O,X,X,O,X
ZLITOSJ,O,X,X,O,X
ZLIJTSO,O,O,O,O,X
ZLIJTOS,O,O,X,O,X
ZLIJSTO,O,O,X,O,O
ZLIJSOT,O,O,X,O,O
ZLIJOTS,X,O,X,O,X
ZLIJOST,O,O,X,O,O
ZLISTJO,O,O,X,O,O
ZLISTOJ,O,O,X,O,O
ZLISJTO,O,O,X,O,O
ZLISJOT,O,O,X,O,O
ZLISOTJ,X,O,X,O,O
ZLISOJT,O,O,X,O,O
ZLIOTJS,X,O,X,O,X
ZLIOTSJ,X,X,X,O,X
ZLIOJTS,X,O,X,O,X
ZLIOJST,O,O,X,O,O
ZLIOSTJ,X,O,X,O,O
ZLIOSJT,X,O,X,O,O
ZLJTISO,O,O,O,O,X
ZLJTIOS,O,O,X,O,X
ZLJTSIO,O,X,O,O,X
ZLJTSOI,O,X,O,O,X
ZLJTOIS,O,X,X,O,X
ZLJTOSI,O,X,X,O,X
ZLJITSO,O,O,O,O,X
ZLJITOS,O,O,X,O,X
ZLJISTO,O,O,X,O,O
ZLJISOT,O,O,X,O,O
ZLJIOTS,X,O,X,O,X
ZLJIOST,O,O,X,O,O
ZLJSTIO,O,O,X,O,X
ZLJSTOI,O,O,X,O,X
ZLJSITO,O,O,X,O,O
ZLJSIOT,O,O,X,O,O
ZLJSOTI,X,O,X,O,X
ZLJSOIT,O,O,X,O,O
ZLJOTIS,X,O,X,O,X
ZLJOTSI,X,X,X,O,X
ZLJOITS,X,O,X,O,X
ZLJOIST,O,O,X,O,O
ZLJOSTI,X,O,X,O,X
ZLJOSIT,X,O,X,O,O
ZLSTIJO,O,O,X,O,X
ZLSTIOJ,O,O,X,O,X
ZLSTJIO,O,O,X,O,X
ZLSTJOI,O,O,X,O,X
ZLSTOIJ,O,O,X,O,X
ZLSTOJI,O,O,X,O,X
ZLSITJO,O,O,X,O,O
ZLSITOJ,O,O,X,O,O
ZLSIJTO,O,O,X,O,O
ZLSIJOT,O,O,X,O,O
ZLSIOTJ,X,O,X,O,O
ZLSIOJT,O,O,X,O,O
ZLSJTIO,O,O,X,O,X
ZLSJTOI,O,O,X,O,X
ZLSJITO,O,O,X,O,O
ZLSJIOT,O,O,X,O,O
ZLSJOTI,X,O,X,O,X
ZLSJOIT,O,O,X,O,O
ZLSOTIJ,X,O,X,O,X
ZLSOTJI,X,O,X,O,X
ZLSOITJ,X,O,X,O,O
ZLSOIJT,O,O,X,O,O
ZLSOJTI,X,O,X,O,X
ZLSOJIT,O,O,X,O,O
ZLOTIJS,X,O,X,O,X
ZLOTISJ,X,X,X,O,X
ZLOTJIS,X,O,X,O,X
ZLOTJSI,X,X,X,O,X
ZLOTSIJ,X,X,X,O,X
ZLOTSJI,X,X,X,O,X
ZLOITJS,X,O,X,O,X
ZLOITSJ,X,X,X,O,X
ZLOIJTS,X,O,X,O,X
ZLOIJST,O,O,X,O,O
ZLOISTJ,X,O,X,O,O
ZLOISJT,X,O,X,O,O
ZLOJTIS,X,O,X,O,X
ZLOJTSI,X,X,X,O,X
ZLOJITS,X,O,X,O,X
ZLOJIST,O,O,X,O,O
ZLOJSTI,X,O,X,O,X
ZLOJSIT,X,O,X,O,O
ZLOSTIJ,X,O,X,O,X
ZLOSTJI,X,O,X,O,X
ZLOSITJ,X,O,X,O,O
ZLOSIJT,X,O,X,O,O
ZLOSJTI,X,O,X,O,X
ZLOSJIT,X,O,X,O,O
ZJTILSO,O,O,O,O,X
ZJTILOS,O,O,O,O,X
ZJTISLO,O,O,O,O,O
ZJTISOL,O,O,O,O,O
ZJTIOLS,O,O,O,O,X
ZJTIOSL,O,O,O,O,O
ZJTLISO,O,O,O,O,X
ZJTLIOS,O,O,O,O,X
ZJTLSIO,O,X,O,O,X
ZJTLSOI,O,X,O,O,X
ZJTLOIS,O,X,O,O,X
ZJTLOSI,O,X,X,O,X
ZJTSILO,O,O,O,O,O
ZJTSIOL,O,O,O,O,O
ZJTSLIO,O,O,O,O,X
ZJTSLOI,O,O,O,O,X
ZJTSOIL,O,O,O,O,O
ZJTSOLI,O,O,O,O,X
ZJTOILS,O,O,O,O,X
ZJTOISL,O,O,O,O,O
ZJTOLIS,O,O,O,O,X
ZJTOLSI,O,X,X,O,X
ZJTOSIL,O,O,O,O,O
ZJTOSLI,O,O,O,O,X
ZJITLSO,O,O,O,O,X
ZJITLOS,O,O,O,O,X
ZJITSLO,O,O,O,O,O
ZJITSOL,O,O,O,O,O
ZJITOLS,O,O,O,O,X
ZJITOSL,O,O,O,O,O
ZJILTSO,O,O,O,O,X
ZJILTOS,O,O,X,O,X
ZJILSTO,O,O,X,O,O
ZJILSOT,O,O,X,O,O
ZJILOTS,X,O,X,O,X
ZJILOST,O,O,X,O,O
ZJISTLO,O,O,O,O,O
ZJISTOL,O,O,O,O,O
ZJISLTO,O,O,O,O,O
ZJISLOT,O,O,O,O,O
ZJISOTL,O,O,O,O,O
ZJISOLT,O,O,O,O,O
ZJIOTLS,X,O,O,O,X
ZJIOTSL,X,O,O,O,O
ZJIOLTS,X,O,X,O,X
ZJIOLST,O,O,X,O,O
ZJIOSTL,O,O,O,O,O
ZJIOSLT,O,O,O,O,O
ZJLTISO,O,O,O,O,X
ZJLTIOS,O,O,X,O,X
ZJLTSIO,O,X,O,O,X
ZJLTSOI,O,X,O,O,X
ZJLTOIS,O,X,X,O,X
ZJLTOSI,O,X,X,O,X
ZJLITSO,O,O,O,O,X
ZJLITOS,O,O,X,O,X
ZJLISTO,O,O,X,O,O
ZJLISOT,O,O,X,O,O
ZJLIOTS,X,O,X,O,X
ZJLIOST,O,O,X,O,O
ZJLSTIO,O,O,X,O,X
ZJLSTOI,O,O,X,O,X
ZJLSITO,O,O,X,O,O
ZJLSIOT,O,O,X,O,O
ZJLSOTI,X,O,X,O,X
ZJLSOIT,O,O,X,O,O
ZJLOTIS,X,O,X,O,X
ZJLOTSI,X,X,X,O,X
ZJLOITS,X,O,X,O,X
ZJLOIST,O,O,X,O,O
ZJLOSTI,X,O,X,O,X
ZJLOSIT,X,O,X,O,O
ZJSTILO,O,O,O,O,O
ZJSTIOL,O,O,O,O,O
ZJSTLIO,O,O,O,O,X
ZJSTLOI,O,O,O,O,X
ZJSTOIL,O,O,O,O,O
ZJSTOLI,O,O,O,O,X
ZJSITLO,O,O,O,O,O
ZJSITOL,O,O,O,O,O
ZJSILTO,O,O,O,O,O
ZJSILOT,O,O,O,O,O
ZJSIOTL,O,O,O,O,O
ZJSIOLT,O,O,O,O,O
ZJSLTIO,O,O,O,O,X
ZJSLTOI,O,O,O,O,X
ZJSLITO,O,O,O,O,O
ZJSLIOT,O,O,O,O,O
ZJSLOTI,X,O,O,O,X
ZJSLOIT,O,O,O,O,O
ZJSOTIL,O,O,O,O,O
ZJSOTLI,O,O,O,O,X
ZJSOITL,O,O,O,O,O
ZJSOILT,O,O,O,O,O
ZJSOLTI,X,O,O,O,X
ZJSOLIT,O,O,O,O,O
ZJOTILS,X,O,O,O,X
ZJOTISL,X,O,O,O,O
ZJOTLIS,X,O,O,O,X
ZJOTLSI,X,X,X,O,X
ZJOTSIL,X,O,O,O,O
ZJOTSLI,X,O,O,O,X
ZJOITLS,X,O,O,O,X
ZJOITSL,X,O,O,O,O
ZJOILTS,X,O,X,O,X
ZJOILST,O,O,X,O,O
ZJOISTL,O,O,O,O,O
ZJOISLT,O,O,O,O,O
ZJOLTIS,X,O,X,O,X
ZJOLTSI,X,X,X,O,X
ZJOLITS,X,O,X,O,X
ZJOLIST,O,O,X,O,O
ZJOLSTI,X,O,X,O,X
ZJOLSIT,X,O,X,O,O
ZJOSTIL,O,O,O,O,O
ZJOSTLI,O,O,O,O,X
ZJOSITL,O,O,O,O,O
ZJOSILT,O,O,O,O,O
ZJOSLTI,X,O,O,O,X
ZJOSLIT,O,O,O,O,O
ZSTILJO,O,O,O,O,O
ZSTILOJ,O,O,O,O,O
ZSTIJLO,O,O,O,O,O
ZSTIJOL,O,O,O,O,O
ZSTIOLJ,O,O,O,O,O
ZSTIOJL,O,O,O,O,O
ZSTLIJO,O,O,O,O,X
ZSTLIOJ,O,O,O,O,X
ZSTLJIO,O,O,O,O,X
ZSTLJOI,O,O,O,O,X
ZSTLOIJ,O,O,O,O,X
ZSTLOJI,O,O,O,O,X
ZSTJILO,O,O,O,O,O
ZSTJIOL,O,O,O,O,O
ZSTJLIO,O,O,O,O,X
ZSTJLOI,O,O,O,O,X
ZSTJOIL,O,O,O,O,O
ZSTJOLI,O,O,O,O,X
ZSTOILJ,O,O,O,O,O
ZSTOIJL,O,O,O,O,O
ZSTOLIJ,O,O,O,O,X
ZSTOLJI,O,O,O,O,X
ZSTOJIL,O,O,O,O,O
ZSTOJLI,O,O,O,O,X
ZSITLJO,O,O,O,O,O
ZSITLOJ,O,O,O,O,O
ZSITJLO,O,O,O,O,O
ZSITJOL,O,O,O,O,O
ZSITOLJ,O,O,O,O,O
ZSITOJL,O,O,O,O,O
ZSILTJO,O,O,O,O,O
ZSILTOJ,O,O,O,O,O
ZSILJTO,O,O,O,O,O
ZSILJOT,O,O,O,O,O
ZSILOTJ,X,O,O,O,O
ZSILOJT,O,O,O,O,O
ZSIJTLO,O,O,O,O,O
ZSIJTOL,O,O,O,O,O
ZSIJLTO,O,O,O,O,O
ZSIJLOT,O,O,O,O,O
ZSIJOTL,O,O,O,O,O
ZSIJOLT,O,O,O,O,O
ZSIOTLJ,O,O,O,O,O
ZSIOTJL,O,O,O,O,O
ZSIOLTJ,X,O,O,O,O
ZSIOLJT,O,O,O,O,O
ZSIOJTL,O,O,O,O,O
ZSIOJLT,O,O,O,O,O
ZSLTIJO,O,O,O,O,X
ZSLTIOJ,O,O,O,O,X
ZSLTJIO,O,O,O,O,X
ZSLTJOI,O,O,O,O,X
ZSLTOIJ,O,O,O,O,X
ZSLTOJI,O,O,O,O,X
ZSLITJO,O,O,O,O,O
ZSLITOJ,O,O,O,O,O
ZSLIJTO,O,O,O,O,O
ZSLIJOT,O,O,O,O,O
ZSLIOTJ,X,O,O,O,O
ZSLIOJT,O,O,O,O,O
ZSLJTIO,O,O,O,O,X
ZSLJTOI,O,O,O,O,X
ZSLJITO,O,O,O,O,O
ZSLJIOT,O,O,O,O,O
ZSLJOTI,X,O,O,O,X
ZSLJOIT,O,O,O,O,O
ZSLOTIJ,X,O,O,O,X
ZSLOTJI,X,O,O,O,X
ZSLOITJ,X,O,O,O,O
ZSLOIJT,O,O,O,O,O
ZSLOJTI,X,O,O,O,X
ZSLOJIT,O,O,O,O,O
ZSJTILO,O,O,O,O,O
ZSJTIOL,O,O,O,O,O
ZSJTLIO,O,O,O,O,X
ZSJTLOI,O,O,O,O,X
ZSJTOIL,O,O,O,O,O
ZSJTOLI,O,O,O,O,X
ZSJITLO,O,O,O,O,O
ZSJITOL,O,O,O,O,O
ZSJILTO,O,O,O,O,O
ZSJILOT,O,O,O,O,O
ZSJIOTL,O,O,O,O,O
ZSJIOLT,O,O,O,O,O
ZSJLTIO,O,O,O,O,X
ZSJLTOI,O,O,O,O,X
ZSJLITO,O,O,O,O,O
ZSJLIOT,O,O,O,O,O
ZSJLOTI,X,O,O,O,X
ZSJLOIT,O,O,O,O,O
ZSJOTIL,O,O,O,O,O
ZSJOTLI,O,O,O,O,X
ZSJOITL,O,O,O,O,O
ZSJOILT,O,O,O,O,O
ZSJOLTI,X,O,O,O,X
ZSJOLIT,O,O,O,O,O
ZSOTILJ,O,O,O,O,O
ZSOTIJL,O,O,O,O,O
ZSOTLIJ,O,O,O,O,X
ZSOTLJI,O,O,O,O,X
ZSOTJIL,O,O,O,O,O
ZSOTJLI,O,O,O,O,X
ZSOITLJ,O,O,O,O,O
ZSOITJL,O,O,O,O,O
ZSOILTJ,X,O,O,O,O
ZSOILJT,O,O,O,O,O
ZSOIJTL,O,O,O,O,O
ZSOIJLT,O,O,O,O,O
ZSOLTIJ,X,O,O,O,X
ZSOLTJI,X,O,O,O,X
ZSOLITJ,X,O,O,O,O
ZSOLIJT,O,O,O,O,O
ZSOLJTI,X,O,O,O,X
ZSOLJIT,O,O,O,O,O
ZSOJTIL,O,O,O,O,O
ZSOJTLI,O,O,O,O,X
ZSOJITL,O,O,O,O,O
ZSOJILT,O,O,O,O,O
ZSOJLTI,X,O,O,O,X
ZSOJLIT,O,O,O,O,O
ZOTILJS,X,O,O,O,X
ZOTILSJ,X,X,X,O,X
ZOTIJLS,X,O,O,O,X
ZOTIJSL,X,O,O,O,O
ZOTISLJ,X,O,O,O,O
ZOTISJL,X,O,O,O,O
ZOTLIJS,X,O,O,O,X
ZOTLISJ,X,X,X,O,X
ZOTLJIS,X,O,O,O,X
ZOTLJSI,X,X,X,O,X
ZOTLSIJ,X,X,X,O,X
ZOTLSJI,X,X,X,O,X
ZOTJILS,X,O,O,O,X
ZOTJISL,X,O,O,O,O
ZOTJLIS,X,O,O,O,X
ZOTJLSI,X,X,X,O,X
ZOTJSIL,X,O,O,O,O
ZOTJSLI,X,O,O,O,X
ZOTSILJ,X,O,O,O,O
ZOTSIJL,X,O,O,O,O
ZOTSLIJ,X,O,O,O,X
ZOTSLJI,X,O,O,O,X
ZOTSJIL,X,O,O,O,O
ZOTSJLI,X,O,O,O,X
ZOITLJS,X,O,O,O,X
ZOITLSJ,X,X,X,O,X
ZOITJLS,X,O,O,O,X
ZOITJSL,X,O,O,O,O
ZOITSLJ,X,O,O,O,O
ZOITSJL,X,O,O,O,O
ZOILTJS,X,O,X,O,X
ZOILTSJ,X,X,X,O,X
ZOILJTS,X,O,X,O,X
ZOILJST,O,O,X,O,O
ZOILSTJ,X,O,X,O,O
ZOILSJT,X,O,X,O,O
ZOIJTLS,X,O,O,O,X
ZOIJTSL,X,O,O,O,O
ZOIJLTS,X,O,X,O,X
ZOIJLST,O,O,X,O,O
ZOIJSTL,O,O,O,O,O
ZOIJSLT,O,O,O,O,O
ZOISTLJ,O,O,O,O,O
ZOISTJL,O,O,O,O,O
ZOISLTJ,X,O,O,O,O
ZOISLJT,O,O,O,O,O
ZOISJTL,O,O,O,O,O
ZOISJLT,O,O,O,O,O
ZOLTIJS,X,O,X,O,X
ZOLTISJ,X,X,X,O,X
ZOLTJIS,X,O,X,O,X
ZOLTJSI,X,X,X,O,X
ZOLTSIJ,X,X,X,O,X
ZOLTSJI,X,X,X,O,X
ZOLITJS,X,O,X,O,X
ZOLITSJ,X,X,X,O,X
ZOLIJTS,X,O,X,O,X
ZOLIJST,O,O,X,O,O
ZOLISTJ,X,O,X,O,O
ZOLISJT,X,O,X,O,O
ZOLJTIS,X,O,X,O,X
ZOLJTSI,X,X,X,O,X
ZOLJITS,X,O,X,O,X
ZOLJIST,O,O,X,O,O
ZOLJSTI,X,O,X,O,X
ZOLJSIT,X,O,X,O,O
ZOLSTIJ,X,O,X,O,X
ZOLSTJI,X,O,X,O,X
ZOLSITJ,X,O,X,O,O
ZOLSIJT,X,O,X,O,O
ZOLSJTI,X,O,X,O,X
ZOLSJIT,X,O,X,O,O
ZOJTILS,X,O,O,O,X
ZOJTISL,X,O,O,O,O
ZOJTLIS,X,O,O,O,X
ZOJTLSI,X,X,X,O,X
ZOJTSIL,X,O,O,O,O
ZOJTSLI,X,O,O,O,X
ZOJITLS,X,O,O,O,X
ZOJITSL,X,O,O,O,O
ZOJILTS,X,O,X,O,X
ZOJILST,O,O,X,O,O
ZOJISTL,O,O,O,O,O
ZOJISLT,O,O,O,O,O
ZOJLTIS,X,O,X,O,X
ZOJLTSI,X,X,X,O,X
ZOJLITS,X,O,X,O,X
ZOJLIST,O,O,X,O,O
ZOJLSTI,X,O,X,O,X
ZOJLSIT,X,O,X,O,O
ZOJSTIL,O,O,O,O,O
ZOJSTLI,O,O,O,O,X
ZOJSITL,O,O,O,O,O
ZOJSILT,O,O,O,O,O
ZOJSLTI,X,O,O,O,X
ZOJSLIT,O,O,O,O,O
ZOSTILJ,O,O,O,O,O
ZOSTIJL,O,O,O,O,O
ZOSTLIJ,O,O,O,O,X
ZOSTLJI,O,O,O,O,X
ZOSTJIL,O,O,O,O,O
ZOSTJLI,O,O,O,O,X
ZOSITLJ,O,O,O,O,O
ZOSITJL,O,O,O,O,O
ZOSILTJ,X,O,O,O,O
ZOSILJT,O,O,O,O,O
ZOSIJTL,O,O,O,O,O
ZOSIJLT,O,O,O,O,O
ZOSLTIJ,X,O,O,O,X
ZOSLTJI,X,O,O,O,X
ZOSLITJ,X,O,O,O,O
ZOSLIJT,O,O,O,O,O
ZOSLJTI,X,O,O,O,X
ZOSLJIT,O,O,O,O,O
ZOSJTIL,O,O,O,O,O
ZOSJTLI,O,O,O,O,X
ZOSJITL,O,O,O,O,O
ZOSJILT,O,O,O,O,O
ZOSJLTI,X,O,O,O,X
ZOSJLIT,O,O,O,O,O
OTILJSZ,O,X,O,X,X
OTILJZS,O,O,O,X,X
OTILSJZ,O,X,O,X,X
OTILSZJ,O,X,X,X,X
OTILZJS,O,O,O,X,X
OTILZSJ,O,X,X,X,X
OTIJLSZ,O,X,O,X,X
OTIJLZS,O,O,O,X,X
OTIJSLZ,O,O,O,X,X
OTIJSZL,O,O,O,O,X
OTIJZLS,O,O,O,O,X
OTIJZSL,O,O,O,O,O
OTISLJZ,O,O,O,X,X
OTISLZJ,O,O,O,X,X
OTISJLZ,O,O,O,X,X
OTISJZL,O,O,O,O,X
OTISZLJ,O,O,O,O,X
OTISZJL,O,O,O,O,X
OTIZLJS,O,O,O,O,X
OTIZLSJ,O,X,X,O,X
OTIZJLS,O,O,O,O,X
OTIZJSL,O,O,O,O,O
OTIZSLJ,O,O,O,O,O
OTIZSJL,O,O,O,O,O
OTLIJSZ,O,X,O,X,X
OTLIJZS,O,O,O,X,X
OTLISJZ,O,X,O,X,X
OTLISZJ,O,X,X,X,X
OTLIZJS,O,O,O,X,X
OTLIZSJ,O,X,X,X,X
OTLJISZ,O,X,O,X,X
OTLJIZS,O,O,O,X,X
OTLJSIZ,O,X,O,X,X
OTLJSZI,O,X,X,X,X
OTLJZIS,O,O,O,X,X
OTLJZSI,O,X,X,X,X
OTLSIJZ,O,X,O,X,X
OTLSIZJ,O,X,X,X,X
OTLSJIZ,O,X,O,X,X
OTLSJZI,O,X,X,X,X
OTLSZIJ,O,X,X,X,X
OTLSZJI,O,X,X,X,X
OTLZIJS,O,O,O,X,X
OTLZISJ,O,X,X,X,X
OTLZJIS,O,O,O,X,X
OTLZJSI,O,X,X,X,X
OTLZSIJ,O,X,X,X,X
OTLZSJI,O,X,X,X,X
OTJILSZ,O,X,O,X,X
OTJILZS,O,O,O,X,X
OTJISLZ,O,O,O,X,X
OTJISZL,O,O,O,O,X
OTJIZLS,O,O,O,O,X
OTJIZSL,O,O,O,O,O
OTJLISZ,O,X,O,X,X
OTJLIZS,O,O,O,X,X
OTJLSIZ,O,X,O,X,X
OTJLSZI,O,X,X,X,X
OTJLZIS,O,O,O,X,X
OTJLZSI,O,X,X,X,X
OTJSILZ,O,O,O,X,X
OTJSIZL,O,O,O,O,X
OTJSLIZ,O,O,O,X,X
OTJSLZI,O,O,O,X,X
OTJSZIL,O,O,O,O,X
OTJSZLI,O,O,O,O,X
OTJZILS,O,O,O,O,X
OTJZISL,O,O,O,O,O
OTJZLIS,O,O,O,O,X
OTJZLSI,O,X,X,O,X
OTJZSIL,O,O,O,O,O
OTJZSLI,O,O,O,O,X
OTSILJZ,O,O,O,X,X
OTSILZJ,O,O,O,X,X
OTSIJLZ,O,O,O,X,X
OTSIJZL,O,O,O,O,X
OTSIZLJ,O,O,O,O,X
OTSIZJL,O,O,O,O,X
OTSLIJZ,O,O,O,X,X
OTSLIZJ,O,O,O,X,X
OTSLJIZ,O,O,O,X,X
OTSLJZI,O,O,O,X,X
OTSLZIJ,O,O,O,X,X
OTSLZJI,O,O,O,X,X
OTSJILZ,O,O,O,X,X
OTSJIZL,O,O,O,O,X
OTSJLIZ,O,O,O,X,X
OTSJLZI,O,O,O,X,X
OTSJZIL,O,O,O,O,X
OTSJZLI,O,O,O,O,X
OTSZILJ,O,O,O,O,X
OTSZIJL,O,O,O,O,X
OTSZLIJ,O,O,O,O,X
OTSZLJI,O,O,O,O,X
OTSZJIL,O,O,O,O,X
OTSZJLI,O,O,O,O,X
OTZILJS,O,O,O,O,X
OTZILSJ,O,X,X,O,X
OTZIJLS,O,O,O,O,X
OTZIJSL,O,O,O,O,O
OTZISLJ,O,O,O,O,O
OTZISJL,O,O,O,O,O
OTZLIJS,O,O,O,O,X
OTZLISJ,O,X,X,O,X
OTZLJIS,O,O,O,O,X
OTZLJSI,O,X,X,O,X
OTZLSIJ,O,X,X,O,X
OTZLSJI,O,X,X,O,X
OTZJILS,O,O,O,O,X
OTZJISL,O,O,O,O,O
OTZJLIS,O,O,O,O,X
OTZJLSI,O,X,X,O,X
OTZJSIL,O,O,O,O,O
OTZJSLI,O,O,O,O,X
OTZSILJ,O,O,O,O,O
OTZSIJL,O,O,O,O,O
OTZSLIJ,O,O,O,O,X
OTZSLJI,O,O,O,O,X
OTZSJIL,O,O,O,O,O
OTZSJLI,O,O,O,O,X
OITLJSZ,O,X,O,X,X
OITLJZS,O,O,O,X,X
OITLSJZ,O,X,O,X,X
OITLSZJ,O,X,X,X,X
OITLZJS,O,O,O,X,X
OITLZSJ,O,X,X,X,X
OITJLSZ,O,X,O,X,X
OITJLZS,O,O,O,X,X
OITJSLZ,O,O,O,X,X
OITJSZL,O,O,O,O,X
OITJZLS,O,O,O,O,X
OITJZSL,O,O,O,O,O
OITSLJZ,O,O,O,X,X
OITSLZJ,O,O,O,X,X
OITSJLZ,O,O,O,X,X
OITSJZL,O,O,O,O,X
OITSZLJ,O,O,O,O,X
OITSZJL,O,O,O,O,X
OITZLJS,O,O,O,O,X
OITZLSJ,O,X,X,O,X
OITZJLS,O,O,O,O,X
OITZJSL,O,O,O,O,O
OITZSLJ,O,O,O,O,O
OITZSJL,O,O,O,O,O
OILTJSZ,O,X,O,X,X
OILTJZS,O,O,O,X,X
OILTSJZ,O,X,O,X,X
OILTSZJ,O,X,X,X,X
OILTZJS,O,O,O,X,X
OILTZSJ,O,X,X,X,X
OILJTSZ,O,X,O,X,X
OILJTZS,O,O,O,X,X
OILJSTZ,X,O,O,O,X
OILJSZT,O,O,O,O,X
OILJZTS,X,O,X,O,X
OILJZST,O,O,X,O,O
OILSTJZ,X,O,O,O,X
OILSTZJ,X,O,O,O,X
OILSJTZ,X,O,O,O,X
OILSJZT,O,O,O,O,X
OILSZTJ,X,O,O,O,X
OILSZJT,O,O,O,O,X
OILZTJS,X,O,X,O,X
OILZTSJ,X,X,X,O,X
OILZJTS,X,O,X,O,X
OILZJST,O,O,X,O,O
OILZSTJ,X,O,X,O,O
OILZSJT,X,O,X,O,O
OIJTLSZ,O,X,O,X,X
OIJTLZS,O,O,O,X,X
OIJTSLZ,O,O,O,X,X
OIJTSZL,O,O,O,O,X
OIJTZLS,O,O,O,O,X
OIJTZSL,O,O,O,O,O
OIJLTSZ,O,X,O,X,X
OIJLTZS,O,O,O,X,X
OIJLSTZ,X,O,O,O,X
OIJLSZT,O,O,O,O,X
OIJLZTS,X,O,X,O,X
